,Unique_Id,Location,Tansaction_Type,Property_Type,Address,Bedrooms,Bathrooms,Price,Description,Listing_Date,Agent,Listing_Source,listing_URL
319,BR1S00320,BR1,Sales,Flat,"Downham Way, Bromley, Kent",2,1,"£250,000",ATTRACTIVELY PRICED - Leasehold 105 y/r - Ground Rent £100.00 p/a - Council Tax Band B - Superb Top Floor Apartment - Two Well-Sized Bedrooms - Spacious Living Area - Fitted Kitchen - Three-Piece Bathroom - Rear Parking - Double Glazing & Central Heating - Close To Local Amenities - Excelle...,Reduced on 13/03/2023,"Added on 06/04/2023 by Foxtons, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
320,BR1S00321,BR1,Sales,Flat,"Bromley Road, Bromley, BR1",1,1,"£250,000","Conveniently located within easy reach of a excellent array of shops, transport links and access to Beckenham Park Place is this spacious and well designed top floor apartment. The accommodation on offer is in move in ready condition and offers 665sq ft of internal space. The property briefly co...",Added on 14/04/2023,"Reduced on 13/03/2023 by Springbok Properties, Nationwide",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
321,BR1S00322,BR1,Sales,Flat,"Elmfield Road, Bromley, BR1",1,1,"£250,000",This lovely flat is well presented and finished to a high standard throughout. The open-plan kitchen is perfect for modern lifestyles and has plenty of storage from the base and wall-mounted units. The living area has plenty of natural light and is great for spending quality time with friends and...,Reduced on 14/03/2023,"Added on 14/04/2023 by Purplebricks, covering Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
322,BR1S00323,BR1,Sales,Ground Flat,"Hope Park, Bromley, BR1",1,1,"£245,000","Located within access of Bromley Town Centre and the vast array of shopping, leisure and recreational facilities, this exceptionally well presented, bright and spacious 1 bedroom ground floor purpose built flat which has been enhanced and maintained to a very high standard by the present owner...",Added on 19/04/2023,"Reduced on 14/03/2023 by Strike, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
323,BR1S00324,BR1,Sales,Apartment,"Hammelton Road, Bromley, Kent, BR1",1,1,"£235,000","A charming one bedroom, refurbished first floor converted flat situated in this sought after tree lined road, close to Bromley town centre, Shortlands and Bromley North railway stations with three links into London terminals. The property benefits from a newly fitted kitchen with integrated appli...",Added on 25/04/2023,"Added on 19/04/2023 by Curran & Pinner, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
324,BR1S00325,BR1,Sales,Flat,"Beachborough Road, Bromley",2,1,"£230,000","This purpose built flat presents a great opportunity for any First Time Buyer. Situated on the ground floor, the accommodation comprises of lounge, kitchen, two bedrooms and a 3- piece bathroom suite. Offering good transport links and amenities nearby, Early viewing is highly recommended.",Added on 02/03/2023,"Added on 25/04/2023 by Sinclair Hammelton, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
325,BR1S00326,BR1,Sales,Maisonette,"Ravenscar Road, Bromley, Kent",1,1,"£225,000",Leaders are very pleased to present a fantastic opportunity to improve and modernise this one bedroom first floor maisonette. A spacious reception room is bright and inviting with the convenience of a separate kitchen. There is a private section of garden and the property is located in a res...,Added on 29/04/2023,"Added on 02/03/2023 by Barnard Marcus, Sydenham",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
326,BR1S00327,BR1,Sales,Maisonette,"Brook Lane, BROMLEY, Kent, BR1",2,1,"£200,000",CASH BUYERS ONLY! A brilliant opportunity to purchase this impressive first floor MAISONETTE complete with your very own front door and PRIVATE GARDEN. The property is situated within a prime location only a short walk to Sunridge park railway station – making access and commutes to Central...,Added on 13/04/2023,"Added on 29/04/2023 by Leaders Sales, Beckenham",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
327,BR1S00328,BR1,Sales,Retirement Property,"Park Avenue, Bromley, BR1",1,1,"£165,000",A well presented and spacious one double bedroom ground floor retirement apartment forming part of a popular purpose built block built by McCarthy & Stone located within one mile of Bromley town centre. The property comprises a good size entrance hallway with a large storage cupboard; ...,Reduced on 29/09/2022,"Added on 13/04/2023 by Daniels Property Services, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
328,BR1S00329,BR1,Sales,Flat,"Ringers Road, Bromley, BR1",1,1,"£155,000",Strike is pleased to present this property in Bromley.,Added on 11/02/2023,"Reduced on 29/09/2022 by Homezone Property Services, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
329,BR1S00330,BR1,Sales,Flat,"Park Avenue, Bromley",1,1,"£150,000","NO ONWARD CHAIN Situated in a convenient location for Bromley town centre with its array of shops, bars, restaurants and local transport links is this one bedroom retirement apartment. Home Coppice House was built by the well regarded McCarthy & Stone (Developments) Ltd...",Reduced on 15/02/2023,"Added on 11/02/2023 by Strike, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
330,BR1S00331,BR1,Sales,Retirement Property,"Woodvale Court, Widmore Road, Cnr Denmark Road, Bromley",1,1,"£150,000","With almost 550 sq ft (51sq m) of accommodation Charles Eden are pleased to offer a generously proportioned first floor studio retirement (60yrs +) flat with 24ft 2in x 18ft 7in (max) bed sitting room, balconies to front and rear, fitted kitchen, modern shower room and passenger lift. Share of F...",Reduced on 05/01/2023,"Reduced on 15/02/2023 by Alan de Maid, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
331,BR1S00332,BR1,Sales,Flat,"Homecoppice House, Bromley, BR1 4EF",1,1,"£150,000",A ONE BEDROOM SECOND FLOOR RETIREMENT APARTMENT Homecoppice House was constructed by McCarthy & Stone (Developments) Ltd and comprises 30 properties arranged over 3 floors each served by lift. The Development Manager can be contacted from various points within each property in the case of ...,Reduced on 16/01/2023,"Reduced on 05/01/2023 by Charles Eden, Beckenham",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
332,BR1S00333,BR1,Sales,Retirement Property,"Palace Grove, Bromley",1,1,"£130,000","Located on the edge of BROMLEY TOWN CENTRE, Village Estates are pleased to offer for sale a one DOUBLE BEDROOM RETIREMENT flat with a lease length over 150 years. There is a good-sized lounge/dining room, bathroom with 'Walk-In' shower, large storage cupboard, and double bedroom with buil...",Added on 10/03/2023,"Reduced on 16/01/2023 by Retirement Homesearch, London & Southeast England",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
333,BR1S00334,BR1,Sales,Retirement Property,"Home Coppice House, 1 Park Avenue, Bromley, Kent, BR1",1,1,"£124,000","A wellpresented and spacious one-bedroom, retirement apartment, which forms part of a popular purpose-built block built by McCarthy & Stone located within one mile of Bromley town centre.",Added on 18/04/2023,"Added on 10/03/2023 by Village Estates, Sidcup",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
334,BR1S00335,BR1,Sales,Retirement Property,"Widmore Road, Bromley",1,1,"£120,000",Situated in this popular retirement development we are delighted to offer for sale this first floor flat that has been recently modernised to a high standard and has had a new extended lease. This development is warden assisted and very conveniently located within easy walking distance of Bromley...,Reduced on 17/04/2023,"Added on 18/04/2023 by Truepenny's Property Consultants, Greenwich",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
335,BR1S00336,BR1,Sales,Flat,"151 Widmore Road, Bromley",1,1,"£120,000",A gorgeous 1 double bedroom third floor warden assisted retirement apartment (with lift and minimum age 60) benefiting from a lovely lounge and bedroom overlooking the well maintained communal gardens to the rear with outside seating areas. Having recently been modernised there is a stunning...,Added yesterday,"Reduced on 17/04/2023 by Coady Phillips, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
336,BR1S00337,BR1,Sales,End of Terrace,"Gladwell Road, Bromley, BR1",2,1,"£485,000",Proctors Bromley office are delighted to offer this charming end of terrace Victorian house which has been extended to rear at ground floor level. Further scope exists to extend to the side subject to planning permission. The property is nicely presented and features a modern re-fitted kitchen...,Added on 12/04/2023,Allow all cookies,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=336&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
337,BR1S00338,BR1,Sales,Retirement Property,"Widmore Road, Bromley, BR1",1,1,"£115,000","This light and bright one bedroom top floor retirement flat enjoys pleasant views over the communal grounds to the rear. The property, which is offered with vacant possession, comprises a reception room with a large window to the rear, fitted kitchen, spacious bathroom plus bedroom with...",Added on 20/12/2022,"Added on 12/04/2023 by Proctors, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=336&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
338,BR1S00339,BR1,Sales,Retirement Property,"Willow Tree Walk, Bromley, BR1",1,1,"£112,000","Situated close to the town centre, this first floor warden assisted retirement flat looks out to the rear of the block with sight of the communal gardens. Accommodation comprises, a hallway with large walk-in storage cupboard, one bedroom with fitted wardrobes, a good size living room opening ...",Added on 31/01/2023,"Added on 20/12/2022 by Homezone Property Services, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=336&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
339,BR1S00340,BR1,Sales,Apartment,"Palace Grove, Bromley, Kent",1,1,"£100,000",Leaders are pleased to present an opportunity to acquire this ground floor double aspect one bedroom over 60s apartment with built in double wardrobe. An inviting bright reception room provides ample accommodation with a fitted kitchen with a range of units. A secure entryphone system and pull c...,Added on 14/02/2023,"Added on 31/01/2023 by Proctors, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=336&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
340,BR1S00341,BR1,Sales,Flat,"Palace Grove, Bromley, BR1",1,1,"£100,000","Situated moments from local amenities and transport links this superb 1 bedroom retirement flat boasts a bright and spacious open-plan reception room, a fantastic kitchen, smart bathroom, and a sizeable bedroom.",Added on 06/04/2023,"Added on 14/02/2023 by Leaders Sales, Beckenham",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=336&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
341,BR1S00342,BR1,Sales,Apartment,"Widmore Road, Bromley",1,1,"£100,000","Humphriss & Ryde is delighted to present this one bedroom retirement apartment. The property comprises; reception room, kitchen, double bedroom and bathroom. Situated close to the Marks & Spencer Simply Food branch on Widmore Road and shops in Bromley Town, benefits include; residents lou...",Reduced on 10/08/2022,"Added on 06/04/2023 by Foxtons, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=336&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
342,BR1S00343,BR1,Sales,Retirement Property,"Palace Grove, Bromley, BR1",1,1,"£100,000","Peacefully set in Bromley Old Town, this spacious 1 bedroom 1st floor retirement flat with lift offers bright and newly decorated interiors just a short walk away from Bromley Town Centre. Palace Grove is a peaceful residential street that benefits from a close proximity to the wealth ...",ONLINE VIEWING,"Reduced on 10/08/2022 by Humphriss & Ryde, Chislehurst Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=336&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
343,BR1S00344,BR1,Sales,Flat,"Widmore Road, Bromley,",1,1,"£90,000","GUIDE PRICE: £90,000 - £95,000 CHAIN FREE A well presented 1 double bedroom 2nd floor warden assisted retirement apartment ( minimum age 60) with both thesitting room and bedroom overlooking the delightful communal gardens. Inside the flat is well decorated and benefits from a...",Added on 17/01/2023,ONLINE VIEWING,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=336&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
